customer_id,name,age,gender,occupation,occupation_type,monthly_income,open_account_date,lifecycle_stage,marriage_status,city_level,branch_name,create_time,update_time
77435ad9f1c548438c2c9b37f291ca55,胡佳,35,女,制造业职工,传统行业,10503.67,2019-12-26,价值客户,未婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
55825484566f4d7c8d796d597669b511,曹红霞,25,女,数据分析师,互联网从业者,21839.28,2023-10-02,新客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
d13982ed2961414388f6b7a03c02ad06,魏淑珍,43,男,建筑师,专业人士,42164.31,2016-05-01,成长客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
deaa49f38dc6463097ae99beb07b1339,张利,65,女,零售店主,私营业主,27404.35,2019-02-28,成熟客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
0a11a554ade249d493f1caf79421a9bc,符东,52,女,银行经理,金融从业者,16100.24,2023-08-17,忠诚客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
2db6843cc5bc4b3cb3f944daeb114dcb,陈晨,44,男,律师,专业人士,53820.4,2015-09-13,成长客户,未婚,一线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
12615be68ac148609a2df3cbe5432d57,杨淑华,42,女,UI设计师,互联网从业者,33443.3,2021-04-04,忠诚客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
334497e62bb64af8ba5636b222d0cddd,吴红,45,男,物流主管,传统行业,15452.6,2020-02-19,成熟客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
f8e08869903540c79928d1343a8e65da,魏秀荣,50,男,餐饮店主,私营业主,30183.26,2016-12-26,成熟客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
652bba4996ae4291bb5a04a99db2ba4d,杨鹏,33,女,会计师,专业人士,48568.67,2020-07-03,成长客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
0f34197c5cfb4a5d9d52633fae7a0140,蔡成,56,男,制造业职工,传统行业,12333.81,2022-11-06,价值客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
11b1ca0fcaff469485f7fd75a2d95e12,陈峰,52,女,基金经理,金融从业者,32606.45,2018-11-25,忠诚客户,未婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
9103f69e57a7446e86580c37383d1a9e,邹岩,52,男,软件工程师,互联网从业者,40735.15,2015-06-27,忠诚客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
9a4826e75b2240f892e1289a24fa9f71,任旭,49,女,物流主管,传统行业,16060.9,2017-11-04,成熟客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
22b325f90b9f47f09968b85fb0cceafe,房琳,45,女,行政人员,传统行业,23585.43,2018-03-12,成长客户,已婚,一线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
da182fa971f044698322271880461ce3,李淑华,51,女,银行经理,金融从业者,31628.9,2018-05-22,忠诚客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
459f645ef80142fca8780e947e2d28f9,李雪,50,女,销售经理,传统行业,18942.04,2022-09-17,成熟客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
64cddebd12154d3492bb1395328e959e,曹秀云,41,女,事业单位职工,事业单位,24197.46,2019-07-02,成熟客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
3bb4ac180f634901a09fdd4d39318dbb,李桂珍,39,男,证券分析师,金融从业者,49762.27,2023-08-24,成长客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
9073a05aed7d4b47965f1e20d0c44501,蒋雷,46,女,产品经理,互联网从业者,22613.79,2021-09-19,成熟客户,未婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
8bacd727b2104b79af2ecd0cc1d7839f,石春梅,60,女,行政人员,传统行业,10975.5,2020-01-06,忠诚客户,未婚,一线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
b8eb4c5eb6d9498b9861a1c75539884a,黄欢,32,男,律师,专业人士,42720.53,2017-04-25,新客户,未婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
17736fe7697d44b6ac876a17aba9f423,李凤兰,30,女,公务员,事业单位,33592.54,2019-02-27,成长客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
c895bfac68f24e8196cbc86227bd97a6,宋荣,46,男,投资顾问,金融从业者,20099.7,2019-12-27,成熟客户,未婚,一线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
cf36f535a65446d3bf0ccb802657d3ed,邱博,45,男,UI设计师,互联网从业者,26578.19,2021-11-11,成长客户,已婚,一线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
1098be5b04a94564b40f4ce7d6db037b,由淑兰,46,女,科研人员,事业单位,13042.57,2020-05-28,成熟客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
0843e5694ff04e21ae88a8fdf5c0e77d,李鑫,47,男,产品经理,互联网从业者,41932.23,2024-06-22,成长客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
4d5b1bd23662459e958972a8df8f6fbd,赵军,42,男,餐饮店主,私营业主,36581.82,2022-01-11,忠诚客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
d097d4295f4242feb256aa17d2c033fb,王佳,59,女,教授,专业人士,32655.69,2018-11-11,成熟客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
26d3e151bc024d89b2e451918db49142,张博,28,女,总经理,企业高管,94539.95,2015-06-04,成长客户,未婚,一线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
859f75f8b70149df835580eed02607a3,侯佳,36,女,物流主管,传统行业,22179.55,2015-12-31,成长客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
c58ee24863ad4a1bac0ae6d2de34c8f6,梁瑞,43,女,总经理,企业高管,52463.72,2016-10-28,成熟客户,未婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
1478fc00f4274800b61aed639c9f3298,龚超,28,男,投资顾问,金融从业者,49537.35,2016-10-08,新客户,未婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
8e0c39839b2b4c7ebb99be1f696fec7f,林云,43,女,基金经理,金融从业者,31430.18,2024-08-04,成长客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
58246a5055e84785991e8d147c7e690c,周伟,61,男,行政人员,传统行业,17417.34,2019-07-23,忠诚客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
9f21d64a66644a599d974ae949a46db6,王英,45,女,医生,专业人士,41118.18,2024-06-01,成熟客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
8038cdffe7ab4b1db8eaf4c46ec007ca,李小红,47,女,基金经理,金融从业者,17542.67,2020-08-27,成熟客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
cdb011439c174003b472b05e19ba3882,许凤兰,32,女,保险经纪人,金融从业者,15818.08,2018-11-25,新客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
3f1a04592e8449c4a6b61c4d81d6e57f,田平,38,女,科研人员,事业单位,31231.75,2019-05-14,成长客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
3a0ed7c780354d26b7475bd74bb38fe7,张梅,41,男,零售店员,传统行业,22531.27,2018-12-29,成长客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
eff44e8f4ae94d4b9d1eaaf801e332c8,许红霞,41,女,会计师,专业人士,33424.58,2021-06-10,忠诚客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
cfdab0e63a3144c4a057fd5d84c353ad,李玉华,57,男,保险经纪人,金融从业者,25387.93,2016-08-06,价值客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
26e5b47ca2d94d729993a612e670c461,刘瑞,50,男,数据分析师,互联网从业者,17757.06,2022-02-19,价值客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
64d62febeea041218e5d160d63809a54,李霞,33,女,数据分析师,互联网从业者,30366.8,2022-07-26,新客户,未婚,一线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
97930175c37c4e24935380ea371a10a2,何斌,47,女,行政人员,传统行业,23576.21,2019-11-30,忠诚客户,未婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
5cbe19c8506a409fb1541c80f0e3c903,吕凤兰,49,男,行政人员,传统行业,15397.0,2018-02-14,成长客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
8d0affdd5ff0415fae035db06be10dcd,阎玉梅,56,女,医生,专业人士,48412.26,2022-09-16,成熟客户,未婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
5f7bc0d22fbb4b5abf4de02c19988401,王艳,60,女,总经理,企业高管,52882.08,2016-08-25,价值客户,未婚,一线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
72608a9cbb30449d855956c607c37423,李龙,34,男,零售店员,传统行业,10770.24,2024-08-29,新客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
d99a9e60e37c442cae88b02ed615930b,王健,36,男,物流主管,传统行业,16842.9,2021-07-03,价值客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
54fe62493a4f401d89d387a8358797f4,石峰,32,男,软件工程师,互联网从业者,19087.49,2019-03-04,成长客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
115ffaa696a041abbbeed497280e7e6f,王淑珍,42,女,教师,事业单位,22036.76,2019-02-10,忠诚客户,未婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
56bebee62a4644ff9609677d01ec866a,饶佳,49,男,医生,专业人士,42974.44,2018-04-27,成熟客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
535c777bfafc4150b238201df021287c,宋小红,54,男,行政人员,传统行业,11160.81,2016-12-15,忠诚客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
cf06a239fabc48ac9cb24c35bd7192e1,苏红,44,女,制造业职工,传统行业,21953.86,2024-09-18,成长客户,未婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
fa9219392d8346ea9125dea21b1871b2,邓辉,41,男,银行经理,金融从业者,48494.34,2018-03-27,价值客户,未婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
c59584939148463cb8f1dc1e7c4d465f,蒙冬梅,46,女,事业单位职工,事业单位,27784.41,2018-05-28,新客户,已婚,一线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
dd0bb4cd1f8e41bf8dea7a7837aaf3a9,熊秀云,36,女,教授,专业人士,42213.32,2023-06-12,价值客户,未婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
332fc576010d47fd8ea00626e8857dcc,刘建军,65,女,贸易公司老板,私营业主,44805.18,2017-06-25,价值客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
5763ddf6c3134a7683ccc9ff9df40cab,吴玲,28,女,销售经理,传统行业,21681.15,2016-03-25,新客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
8e9a2aae08474368bda10df95e414f3d,程艳,46,男,软件工程师,互联网从业者,22734.51,2022-06-12,忠诚客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
40ec115187a54a7ab487c3de6a2af45e,张琴,65,男,医生,专业人士,38730.88,2023-04-22,价值客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
98a1e66c62094f828fdf4fb07793e8fc,陈琳,45,男,行政人员,传统行业,22813.07,2024-03-09,价值客户,未婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
f552ea34a69c48fb8dc744821a4c56b7,陈健,43,男,保险经纪人,金融从业者,30673.16,2020-07-13,成长客户,已婚,一线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
2ecc1f95683b436288e2e646cf16443d,陆俊,41,男,零售店员,传统行业,13161.88,2016-09-06,成长客户,未婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
2d29e223974d47948e47e4219daa264b,姚俊,43,女,保险经纪人,金融从业者,47025.16,2018-02-20,忠诚客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
f21b1be068fd484a918b252055e4a8ec,李玉兰,58,男,总经理,企业高管,58406.9,2024-10-04,忠诚客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
bcffa54184b54b8bb275787c80bb4cc0,孟磊,25,男,贸易公司老板,私营业主,55644.0,2022-07-18,新客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
ee6ed4c76bd143379e821d6d4a2ff223,朱佳,60,女,制造业老板,私营业主,63837.19,2022-03-25,忠诚客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
8c1eaa509ead4e36b72d40267213b568,冯强,30,男,科研人员,事业单位,29472.73,2022-07-24,新客户,已婚,一线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
6061b24413504a9dabff30622de1226c,刘刚,42,女,科研人员,事业单位,27049.43,2022-12-18,新客户,未婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
cd038c8957aa48ab812cb783ac2988a4,袁芳,40,女,产品经理,互联网从业者,24453.81,2018-04-22,新客户,已婚,一线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
723dec83f3204b72b52335b533b74ac4,黄亮,50,男,公务员,事业单位,14556.02,2024-01-26,价值客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
2c8639ee5f61461d9264830536b2f473,解玉华,29,男,公务员,事业单位,31498.29,2023-10-05,新客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
aad01e386a414f2081720da49e1db2d9,张龙,49,男,企业CTO,企业高管,97829.81,2021-01-30,成长客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
ad548e1bbd09409a93f495784e1cff7e,雷欢,65,男,餐饮店主,私营业主,36951.17,2020-04-07,价值客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
998371cfe49f4741b47351d269e1b445,朱燕,31,女,零售店员,传统行业,17362.66,2018-12-15,成长客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
a0cb6617cf434177831d93addb1f0ba3,傅秀荣,46,男,医生,专业人士,21925.78,2019-01-12,成长客户,已婚,一线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
08e9c3e0ce9c4803902557c43cec081f,凌明,38,男,律师,专业人士,47601.17,2023-03-18,成长客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
45c270d493084481b9c987865a63b88e,王强,49,女,贸易公司老板,私营业主,50388.94,2023-03-01,忠诚客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
8ebda0a3e93c419c9c6f04b5c350e303,陈宁,45,男,企业CFO,企业高管,99381.57,2015-06-03,成熟客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
965140fb64a74a85b85dc3384a57c533,齐彬,38,男,医院职工,事业单位,27150.62,2022-03-04,忠诚客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
57f9d3af987349e5b428952814f41401,王雪梅,49,女,基金经理,金融从业者,47919.96,2023-09-14,新客户,未婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
bac3c1854c734a88a3449b0e8ba3951c,李建军,63,男,医生,专业人士,41869.41,2022-04-27,忠诚客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
7cd7131f659649aeb8eb27013f0174b2,关强,43,女,副总经理,企业高管,52358.63,2017-12-24,成熟客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
66a0846ee2a344529635c0241c1bf658,刘桂珍,52,女,医院职工,事业单位,24526.33,2021-09-12,价值客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
57d7b3ac8fd0471c80ecd8dc77fb36c7,黄博,32,女,产品经理,互联网从业者,25025.23,2024-06-16,新客户,未婚,一线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
68fbcdf16ad74e04acd1d4e170846981,李丽丽,35,女,制造业老板,私营业主,35306.23,2022-10-22,新客户,已婚,一线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
007dcdbc1e984b9b865d74d2c02ed5dd,李淑兰,49,男,产品经理,互联网从业者,34844.74,2015-06-07,成熟客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
1c4d34a495604b2f8ac9439e2a3bed12,牛岩,59,男,软件工程师,互联网从业者,15457.0,2017-03-19,成熟客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
ab90ff3ff4c14e63b018d3f7cf078070,陈亮,48,男,会计师,专业人士,29771.41,2022-01-16,价值客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
092d0ee70d814e5b9dca81bd83c6c28c,钟超,41,男,律师,专业人士,55455.94,2018-01-22,成熟客户,未婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
1f98afa43ed64785a46530c28cbd55c3,喻玲,44,男,证券分析师,金融从业者,46373.46,2017-05-09,价值客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
35b866b4496e4b00b711afd378a0088c,朱金凤,32,女,医院职工,事业单位,31430.25,2017-07-01,新客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
12d56a0d8ddb4c3e97612a9a90db798c,崔莹,51,男,建筑师,专业人士,21857.05,2023-11-14,价值客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
c3b98785e4d24bbb9749046e76711837,李宁,53,男,建筑师,专业人士,34801.76,2015-09-10,忠诚客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
f133c2224b2d4f438d1ed8282d763215,张桂花,40,男,银行经理,金融从业者,46756.58,2015-07-25,成熟客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
0877ae752ed94af08a2f81d04d0dad4f,王慧,40,男,销售经理,传统行业,11213.77,2022-08-22,成长客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
73922b2b227e4cf2be3b24b8bec85ded,周桂兰,47,男,会计师,专业人士,56276.17,2020-02-18,成熟客户,已婚,一线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
4c5eca2bc5234ab38fb7d8c646e25caf,李琳,40,女,教授,专业人士,23778.53,2019-07-19,成熟客户,未婚,一线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
262d2db81e9e4c1e93721b4dbe565698,姚彬,44,男,基金经理,金融从业者,45825.36,2019-07-30,成熟客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
ecc99424b39b4aa89cd70ee9a1612c56,汪燕,65,女,事业单位职工,事业单位,22919.1,2019-07-17,成熟客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
